0;Hofball;Bachtalhalle;Schulstr. 8;89428 Syrgenstein;04.01.2020;19:00;Alle Gruppen;18:00;
1;Teenietreffen;Nordschwabenhalle;Prinz-Eugen-Str. 15;89420 Höchstädt;17.01.2020;18:00;PP - Girlie Garde - Jugendshowtanz;02:59;
0;Fototermin;Bachtalhalle;Schulstr. 8;89428 Syrgenstein;18.01.2020;13:00;Alle Gruppen;12:30;
0;Kinderhofball;Bachtalhalle;Schulstr. 8;89428 Syrgenstein;19.01.2020;12:30;Alle Gruppen;12:00;
1;Teenietreiben;Brenzhalle;Auf der Insel 7;89423 Gundelfingen;25.01.2020;17:00;PP - Girlie Garde - Jugendshowtanz - TM;02:59;
1;Powerparty;Schützenheim ;Schützenstr. 9;89435 Finningen;31.01.2020;18:45;Alle Gruppen;17:30;
1;Kinderprinzenpaartreffen;Stadthalle;Karlstr. 27;89129 Langenau;01.02.2020;14:00;PP - Kindergarde - Kindershowtanz;13:00;
1;Kinderfasching;LaLo Center;Stubentalstr. 58;89518 Heidenheim;02.02.2020;16:30;Alle Gruppen;15:30;
1;Seniorenfasching;Benevit;Rosengarten 6;89428 Syrgenstein;07.02.2020;15:00;Alle Gruppen;02:59;
1;Seniorenfasching;Paul Gerhardt Stift;Magenaustr. 7;89537 Giengen;08.02.2020;15:00;Alle Gruppen;02:59;
1;Kinderfasching;Voith Arena;Schloßhaustr. 162;89522 Heidenheim;09.02.2020;14:00;Alle Gruppen;12:30;
1;Kinderfasching;Hungerbrunnenhalle;Flügelstr. 15;89547 Gerstetten;09.02.2020;16:00;Alle Gruppen;02:59;
1;Kaffeekränzchen;Musikverein;Schützenstr. 15;89429 Bachhagel;12.02.2020;15:30;PP - Kindergarde - Kindershowtanz - TM;02:59;
1;Faschingstreiben;Lebenshilfe;Untere Hauptstr. 34;89407 Dillingen;14.02.2020;17:00;PP - Kindergarde - Kindershowtanz - TM;02:59;
1;Faschingsumzug;Höchstädt;Am Sportplatz;89420 Höchstädt;16.02.2020;14:00;Alle Gruppen;12:30;
1;Kinderfasching;Schützenheim ;Sachsenhausener Str. ;89437 Unterbechingen;16.02.2020;16:00;PP - Kindergarde - Kindershowtanz;02:59;
1;Kinderfasching;Festhalle;Fischerweg 7;89520 Mergelstetten;16.02.2020;16:00;Girlie Garde - Jugendshowtanz - TM;02:59;
1;Kaffeekränzchen;Ev. Gemeinde;Pfarrstraße 1;89437 Haunsheim;20.02.2020;15:00;PP - Kindergarde - Kindershowtanz;02:59;
1;Seniorenfasching;DRK Seniorenwohnheim;Olgagarten 6;89555 Steinheim a. Albuch;20.02.2020;15:30;gr. PP - Girlie Garde - Jugendshowtanz - TM;02:59;
1;Seniorenfasching;DRK Seniorenwohnheim;Mühlstr. 11;89542 Herbrechtingen;21.02.2020;15:30;Alle Gruppen;02:59;
1;Faschingsumzug;Donaualtheim;Durch Donaualtheim;89407 Donaualtheim;22.02.2020;14:00;Alle Gruppen;12:00;
1;Kinderfasching;Festhalle;Paul-Gerhardt-Weg 7;89555 Steinheim a. Albuch;22.02.2020;16:00;Alle Gruppen;02:59;
0;Faschingsmesse;Kirche ;Zöschinger Str. 7;89428 Landshausen;23.02.2020;08:45;Alle Gruppen;08:30;
1;Faschingsumzug;Dischingen;Turnstraße 5;89561 Dischingen;23.02.2020;13:33;Alle Gruppen;12:00;
1;Fasching;Kinderhaus;Mauthausstr. 30;89429 Bachhagel;24.02.2020;09:30;PP - Kindergarde - Kindershowtanz - TM;02:59;
1;Fasching;Kinderhaus;Schulstr. 8;89428 Syrgenstein;24.02.2020;10:30;PP - Kindergarde - Kindershowtanz - TM;02:59;
1;Seniorenfasching;PAN Seniorenwohnheim;Banater Weg 5;89168 Niederstotzingen;24.02.2020;14:30;Alle Gruppen;02:59;
1;Fasching;Kinderhaus;In der Au 10;89567 Sontheim;25.02.2020;10:00;Alle Gruppen;02:59;
1;Faschingsumzug;Gundelfingen;Auf der Insel 7;89423 Gundelfingen;25.02.2020;14:11;Alle Gruppen;12:30;
1;Kinderfasching;Schützenheim ;Schützenstr. 15;89429 Bachhagel;25.02.2020;16:00;PP - Kindergarde - Kindershowtanz;02:59;
1;Gemeindefasching;Gemeindehalle;Schulstr. 11;89447 Zöschingen;25.02.2020;16:00;Girlie Garde - Jugendshowtanz - TM;02:59;
0;Kehraus;Schützenheim ;Dorfstr. 1;89428 Burghagel;25.02.2020;18:00;Alle Gruppen;17:00;
