0;Generalprobe;Bachtalhalle;Schulstr. 8;89428 Syrgenstein;03.01.2020;17:00;Alle Gruppen;16:00
0;Hofball;Bachtalhalle;Schulstr. 8;89428 Syrgenstein;04.01.2020;19:00;Alle Gruppen;18:00
1;Gardetreffen;Gemeindehalle  ;Werner von Siemens Str. 2;86405 Meitingen;12.01.2020;11:10;PP - Garde - TM - Show Tanz - MB;09:00
0;Fototermin;Bachtalhalle;Schulstr. 8;89428 Syrgenstein;18.01.2020;13:00;Alle Gruppen;12:00
1;Faschingstreiben;Brenzhalle;Auf der Insel 7;89423 Gundelfingen an der Donau;18.01.2020;19:20;PP - Garde - TM - Show Tanz - MB;18:00
1;Faschingsball;Egauhalle;Turnstraße 5;89561 Dischingen;24.01.2020;23:00;PP - Garde - TM - Show Tanz - MB;21:45
1;Einstimmen in den Fasching;Tanzmetropole Neustädtlein;Grenzstraße 42;74579 Fichtenau;25.01.2020;22:00;PP - Garde - TM - Show Tanz - MB;19:30
1;Schwarz Weiß Ball;Stadtsaal;Adolph-Kolping-Platz 1;89407 Dillingen;25.01.2020;20:45;TM \n Privat PKW;19:00
1;Landkreistreffen;Höchstädt;Prinz-Eugen-Straße 15;89420 Höchstädt;26.01.2020;12:30;PP - Garde - Show Tanz;11:30
1;Faschingsball;Puls;Wilhelm-Maybach-Straße 11;89312 Günzburg;01.02.2020;22:30;PP - Garde - TM - Show Tanz - MB;20:00
0;Faschingsnacht;Festhalle ;Burghagler Str.;89429 Bachhagel;07.02.2020;21:00;PP - Garde - TM - Show Tanz - MB;19:00
1;Faschingsball;Gemeindehalle Zöschingen;Gagbergstr. ;89447 Zöschingen;08.02.2020;20:15;Garde (20:15 Uhr) - MB (21:00 Uhr) - Show Tanz (23:00 Uhr);19:00
1;Ü-30 Party;Voith Arena;Schloßhaustraße 162;89522 Heidenheim;08.02.2020;21:30;Garde - TM - Show Tanz;20:45
1;Faschingsball Weinberg Weibla;Gemeindehalle Ohmenheim;Hauptstraße 20;73450 Neresheim;14.02.2020;02:59;PP - Show Tanz;02:59
1;Prunksitzung;Remshalle;Amselweg 12;73457 Essingen;15.02.2020;02:59;PP - Garde - Show Tanz;02:59
1;Umzug;Höchstädt;Am Sportplatz;89420 Höchstädt;16.02.2020;13:00;Alle Gruppen;12:30
1;Fasching DRK Seniorenheim;Seniorenheim;Im Olgagarten 6;89555 Steinheim am Albuch;20.02.2020;15:00;PP \n Privat PKW;14:00
0;Hexenverbrennung;Bürgerhaus;Ringstr. 24;89428 Landshausen;20.02.2020;19:00;Bachtal Hexa;18:00
1;Nachtumzug;Festplatz;Durch Dillingen;89407 Dillingen;21.02.2020;19:00;Alle Gruppen;17:00
1;Faschingsball;Festhalle  ;Felsenstraße 60;73450 Neresheim;21.02.2020;22:00;PP - Garde - TM - Show Tanz - MB;20:00
1;Umzug;Donaualtheim;Durch Donaualtheim;89407 Donaualtheim;22.02.2020;14:00;Alle Gruppen;12:00
1;Faschingsball;Schwarzbräuhalle;Marktplatz 6;86441 Zusmarshausen;22.02.2020;21:00;PP - Garde - TM - Show Tanz;18:30
1;Faschingsball;Maria-von-Linden-Halle;Sperberstraße 1; 89537 Burgberg;22.02.2020;23:00;PP - Garde - TM. Show Tanz - MB;22:00
0;Faschingsmesse;St. Nikolaus Kirche;Zöschinger Str. 7;89428 Syrgenstein;23.02.2020;08:45;Alle Gruppen;08:30
1;Umzug;Dischingen;Turnstraße 5;Dischingen;23.02.2020;13:33;Alle Gruppen;12:00
1;Rosenmontagsball;Jurahalle;Thurn-und-Taxis-Str. 25;73432 Aalen;24.02.2020;20:45;PP - Garde - TM - Show Tanz - MB;19:30
1;Rosenmontagsball;Vereinsheim;Flurweg 3;89426 Mödingen;24.02.2020;23:00;PP - Garde - TM - Show Tanz - MB;22:15
1;Umzug;Durch Gundelfingen;Auf der Insel 7;89423 Gundelfingen an der Donau;25.02.2020;14:11;Alle Gruppen;12:30
0;Kehraus;Schützenheim;Dorfstr. 1;Burghagel;25.02.2020;18:00;Alle Gruppen;17:00
